date,open,high,low,close,volume
2016-05-24,2839.682,2839.695,2807.188,2821.666,11145244500
2016-05-23,2826.312,2848.071,2826.256,2843.645,12047045500
2016-05-20,2792.888,2825.952,2785.08,2825.483,10870089900
2016-05-19,2802.315,2829.402,2801.548,2806.906,11159507100
2016-05-18,2828.178,2828.255,2781.417,2807.514,14048782600
2016-05-17,2850.926,2860.321,2832.459,2843.684,12336906400
2016-05-16,2816.775,2851.229,2804.991,2850.862,11465359200
2016-05-13,2828.462,2850.093,2814.115,2827.109,11431971000
2016-05-12,2812.108,2839.276,2781.236,2835.862,13633765500
2016-05-11,2843.545,2857.254,2818.699,2837.037,13579546600
2016-05-10,2822.327,2845.238,2820.164,2832.591,12082931000
2016-05-09,2896.162,2896.162,2821.826,2832.113,18037833000
2016-05-06,2998.402,3003.59,2913.036,2913.248,20679649800
2016-05-05,2987.022,2999.118,2977.2,2997.842,14483138300
2016-05-04,2983.027,3004.418,2978.33,2991.272,16540710600
2016-05-03,2940.392,2993.535,2929.815,2992.643,16870364300
2016-04-29,2935.376,2950.576,2930.357,2938.324,10931062800
2016-04-28,2955.742,2959.512,2916.374,2945.589,13866327400
2016-04-27,2967.19,2976.022,2949.432,2953.671,13086764000
2016-04-26,2944.716,2965.429,2933.971,2964.7,11771160400
2016-04-25,2949.973,2954.092,2917.02,2946.67,12585624300
2016-04-22,2933.035,2960.209,2926.776,2959.24,13721166800
2016-04-21,2954.37,2990.673,2943.464,2952.891,18940684900
2016-04-20,3050.381,3055.689,2905.049,2972.584,28314421900
2016-04-19,3047.133,3054.503,3024.895,3042.823,15653320000
2016-04-18,3058.463,3058.463,3022.97,3033.66,18330451200
2016-04-15,3085.026,3089.951,3066.872,3078.117,18961305100
2016-04-14,3080.09,3086.698,3056.989,3082.362,20823783000
2016-04-13,3041.358,3097.165,3041.358,3066.638,31000324600
2016-04-12,3031.301,3036.825,3001.315,3023.646,18271866800
2016-04-11,3006.909,3048.977,3006.909,3033.957,22001832400
2016-04-08,2988.2,2996.171,2960.46,2984.958,18790463300
2016-04-07,3058.339,3062.358,3007.06,3008.42,22091950600
2016-04-06,3039.745,3059.794,3029.005,3050.592,23226205100
2016-04-05,3000.938,3057.33,2993.148,3053.065,25673034400
2016-04-01,2997.088,3009.673,2956.247,3009.53,20654586600
2016-03-31,3009.367,3023.409,2992.916,3003.915,22041344500
2016-03-30,2941.218,3001.106,2941.218,3000.645,21037145100
2016-03-29,2956.705,2962.203,2905.251,2919.832,18296534500
2016-03-28,2988.01,3008.168,2948.526,2957.82,20202124100
2016-03-25,2956.2,2981.408,2952.106,2979.434,17507434400
2016-03-24,2986.801,2998.154,2960.537,2960.97,23700640300
2016-03-23,2991.169,3012.56,2980.855,3009.96,21697746200
2016-03-22,3001.63,3019.101,2988.426,2999.363,27037732200
2016-03-21,2978.455,3028.322,2973.758,3018.802,35240043800
2016-03-18,2915.518,2971.551,2908.742,2955.15,31333273500
2016-03-17,2875.411,2921.0,2857.191,2904.832,20029021300
2016-03-16,2858.709,2881.529,2854.192,2870.43,18649253500
2016-03-15,2853.978,2865.787,2819.795,2864.368,16338666700
2016-03-14,2830.084,2889.816,2823.028,2859.499,19481603000
2016-03-11,2781.6,2815.607,2772.551,2810.307,12724755400
2016-03-10,2847.567,2863.176,2803.476,2804.726,13897946100
2016-03-09,2839.411,2863.015,2811.718,2862.556,18335538300
2016-03-08,2895.666,2902.621,2802.563,2901.387,23348266100
2016-03-07,2886.64,2911.839,2871.346,2897.34,21746683600
2016-03-04,2848.538,2880.372,2808.849,2874.147,31249516900
2016-03-03,2847.331,2878.445,2840.874,2859.758,28747821000
2016-03-02,2733.767,2852.7,2732.539,2849.681,27096178300
2016-03-01,2688.38,2747.562,2668.757,2733.17,18720744300
2016-02-29,2754.814,2755.89,2638.963,2687.979,20741070900
2016-02-26,2760.058,2784.753,2715.874,2767.21,19111047200
2016-02-25,2922.237,2922.237,2729.851,2741.245,27028441600
2016-02-24,2889.885,2929.871,2872.274,2928.896,21341038400
2016-02-23,2925.708,2928.048,2872.282,2903.331,19974066300
2016-02-22,2888.598,2933.964,2880.347,2927.175,23217604200
2016-02-19,2854.904,2872.724,2840.488,2860.021,16339141300
2016-02-18,2881.777,2893.215,2857.699,2862.893,21920387300
2016-02-17,2829.764,2868.701,2824.356,2867.338,21690992500
2016-02-16,2758.579,2840.622,2758.579,2836.571,19596161400
2016-02-15,2684.961,2760.359,2682.09,2746.196,12926393200
2016-02-05,2783.076,2790.061,2762.16,2763.492,14118628400
2016-02-04,2751.432,2793.298,2751.314,2781.023,17038201800
2016-02-03,2719.574,2746.072,2696.884,2739.247,14839721700
2016-02-02,2687.982,2755.159,2687.982,2749.57,15807821100
2016-02-01,2730.984,2735.255,2655.623,2688.854,15638374400
2016-01-29,2652.854,2755.367,2649.791,2737.6,18667310600
2016-01-28,2711.158,2740.536,2647.493,2655.661,17112028000
2016-01-27,2756.082,2768.772,2638.302,2735.558,21572204600
2016-01-26,2907.718,2911.991,2743.839,2749.785,21083605400
2016-01-25,2934.078,2955.783,2911.829,2938.515,15303905700
2016-01-22,2911.112,2931.359,2851.733,2916.562,15981073400
2016-01-21,2934.391,2998.79,2880.085,2880.482,19167566800
2016-01-20,2993.014,3016.283,2951.922,2976.694,21650547400
2016-01-19,2914.408,3012.068,2906.404,3007.739,20527970300
2016-01-18,2847.539,2945.45,2844.704,2913.837,16469969400
2016-01-15,2988.048,3001.708,2883.868,2900.97,19872169700
2016-01-14,2874.049,3012.293,2867.553,3007.649,21290564400
2016-01-13,3041.107,3059.015,2949.29,2949.597,19428210600
2016-01-12,3026.159,3047.664,2978.463,3022.861,20765962200
2016-01-11,3131.853,3166.215,3016.697,3016.704,27164369100
2016-01-08,3194.625,3235.451,3056.878,3186.412,28644082200
2016-01-07,3309.657,3309.657,3115.885,3125.002,7056912300
2016-01-06,3291.195,3362.974,3288.933,3361.84,23888667000
2016-01-05,3196.651,3328.139,3189.605,3287.711,26688208300
2016-01-04,3536.589,3538.689,3295.741,3296.258,18441842300
2015-12-31,3570.467,3580.602,3538.353,3539.182,17696365900
2015-12-30,3566.731,3573.684,3538.112,3572.876,18788960900
2015-12-29,3528.395,3564.171,3515.52,3563.736,18255192300
2015-12-28,3635.769,3641.588,3533.779,3533.779,26998327800
2015-12-25,3614.054,3635.256,3601.738,3627.914,19845111100
2015-12-24,3631.313,3640.221,3572.277,3612.485,22778523200
2015-12-23,3653.282,3684.567,3633.025,3636.089,29820179200
2015-12-22,3645.99,3652.635,3616.87,3651.767,26117876300
2015-12-21,3568.581,3651.056,3565.751,3642.472,29984928000
2015-12-18,3574.94,3614.698,3568.161,3578.964,27370790400
2015-12-17,3533.628,3583.408,3533.628,3579.999,28385648000
2015-12-16,3522.091,3538.689,3506.291,3516.187,19348230400
2015-12-15,3518.126,3529.961,3496.854,3510.354,20047134400
2015-12-14,3403.507,3521.779,3399.28,3520.668,21537462400
2015-12-11,3441.597,3455.548,3410.924,3434.581,18290888000
2015-12-10,3469.806,3503.654,3446.273,3455.495,20042752000
2015-12-09,3462.583,3495.702,3454.879,3472.439,19569884500
2015-12-08,3518.648,3518.648,3466.79,3470.07,22436731200
2015-12-07,3529.806,3543.945,3506.625,3536.927,20830257600
2015-12-04,3558.149,3568.97,3510.412,3524.992,25173641600
2015-12-03,3525.727,3591.73,3517.23,3584.824,28111126400
2015-12-02,3450.278,3538.847,3427.661,3536.905,30149148800
2015-12-01,3442.441,3483.414,3417.545,3456.309,25239075200
2015-11-30,3433.855,3470.371,3327.812,3445.405,30419788800
2015-11-27,3616.544,3621.897,3412.427,3436.303,35428752000
2015-11-26,3659.574,3668.376,3629.865,3635.552,30676156800
2015-11-25,3614.068,3648.367,3607.518,3647.93,27302486400
2015-11-24,3602.887,3616.484,3563.104,3616.113,24881052800
2015-11-23,3630.867,3654.754,3598.871,3610.315,31599747200
2015-11-20,3620.791,3640.529,3607.915,3630.5,31080198400
2015-11-19,3573.776,3618.213,3561.044,3617.062,24791558400
2015-11-18,3605.061,3617.069,3558.697,3568.468,29758073600
2015-11-17,3629.977,3678.273,3598.068,3604.795,38357545600
2015-11-16,3522.461,3607.612,3519.421,3606.957,27618707200
2015-11-13,3600.764,3632.556,3564.809,3580.839,34587094400
2015-11-12,3656.817,3659.315,3603.228,3632.902,36171760000
2015-11-11,3635.004,3654.877,3605.621,3650.249,36097264000
2015-11-10,3617.396,3669.533,3607.891,3640.485,42974656000
2015-11-09,3588.498,3673.76,3588.498,3646.881,50301667200
2015-11-06,3514.436,3596.382,3508.827,3590.032,42916704000
2015-11-05,3459.215,3585.657,3455.525,3522.819,55325497600
2015-11-04,3325.619,3459.646,3325.619,3459.64,33907872000
2015-11-03,3330.316,3346.275,3302.184,3316.695,19289742400
2015-11-02,3337.578,3391.064,3322.312,3325.085,23095113600
2015-10-30,3380.284,3417.201,3346.591,3382.561,24359512000
2015-10-29,3387.774,3411.714,3362.509,3387.315,23567603200
2015-10-28,3417.011,3439.758,3367.231,3375.196,29352329600
2015-10-27,3409.137,3441.565,3332.616,3434.336,32817276800
2015-10-26,3448.649,3457.517,3402.0,3429.581,36556086400
2015-10-23,3377.548,3422.022,3360.218,3412.434,34737286400
2015-10-22,3292.291,3373.776,3282.993,3368.739,32373932800
2015-10-21,3428.561,3447.258,3265.436,3320.676,45845542400
2015-10-20,3377.547,3425.516,3357.861,3425.33,31897376000
2015-10-19,3401.627,3423.402,3355.566,3386.7,37811219200
2015-10-16,3358.297,3393.018,3334.854,3391.352,39546057600
2015-10-15,3255.032,3338.297,3254.392,3338.073,31628384000
2015-10-14,3280.02,3307.315,3256.253,3262.441,29507772800
2015-10-13,3262.156,3298.626,3253.249,3293.23,29715312000
2015-10-12,3193.54,3318.714,3188.407,3287.662,38629472000
2015-10-09,3146.644,3192.717,3137.788,3183.152,23485144000
2015-10-08,3156.075,3172.281,3133.127,3143.357,23427604800
2015-09-30,3052.841,3073.3,3039.742,3052.781,14664244800
2015-09-29,3055.218,3068.298,3021.157,3038.137,16322267200
2015-09-28,3085.567,3103.069,3042.31,3100.756,15672753600
2015-09-25,3130.851,3149.948,3062.995,3092.347,23626387200
2015-09-24,3126.491,3151.165,3109.691,3142.687,21288772800
2015-09-23,3137.723,3164.041,3104.744,3115.888,23632267200
2015-09-22,3161.318,3213.476,3152.481,3185.619,27478614400
2015-09-21,3072.094,3159.883,3060.856,3156.54,23989736000
2015-09-18,3100.28,3122.048,3070.336,3097.917,20917539200
2015-09-17,3131.982,3204.702,3085.314,3086.061,31760288000
2015-09-16,2998.036,3182.934,2983.535,3152.263,27752451200
2015-09-15,3043.805,3081.703,2983.92,3005.172,24919444800
2015-09-14,3221.165,3229.482,3049.23,3114.798,34663116800
2015-09-11,3189.479,3223.762,3163.449,3200.234,22455782400
2015-09-10,3190.553,3243.281,3178.904,3197.893,27326176000
2015-09-09,3182.552,3256.743,3165.696,3243.089,37532796800
2015-09-08,3054.444,3174.709,3011.117,3170.452,25541547200
2015-09-07,3149.38,3217.579,3066.304,3080.42,29646812800
2015-09-02,3027.678,3194.485,3019.087,3160.167,43817014400
2015-09-01,3157.832,3180.331,3053.738,3166.624,43243248000
2015-08-31,3203.559,3207.862,3109.163,3205.986,39743139200
2015-08-28,3125.264,3235.839,3102.945,3232.35,44313692800
2015-08-27,2978.03,3085.422,2906.49,3083.591,40030838400
2015-08-26,2980.794,3092.041,2850.714,2927.288,46669964800
2015-08-25,3004.126,3123.034,2947.944,2964.967,35232512000
2015-08-24,3373.478,3388.364,3191.879,3209.905,33467180800
2015-08-21,3609.959,3652.837,3490.54,3507.744,36992048000
2015-08-20,3754.567,3788.005,3663.607,3664.291,39006307200
2015-08-19,3646.803,3811.427,3558.383,3794.109,47539622400
2015-08-18,3999.134,4006.337,3743.394,3748.164,54377081600
2015-08-17,3947.844,3994.537,3907.399,3993.668,46043206400
2015-08-14,3976.405,4000.684,3939.835,3965.335,46798822400
2015-08-13,3869.911,3955.789,3838.159,3954.556,43007331200
2015-08-12,3881.228,3937.772,3871.136,3886.32,44268828800
2015-08-11,3928.808,3970.337,3891.179,3927.908,53892345600
2015-08-10,3786.033,3943.624,3775.854,3928.415,49730432000
2015-08-07,3692.614,3756.74,3686.3,3744.205,34075718400
2015-08-06,3625.504,3710.57,3614.742,3661.539,27407465600
2015-08-05,3745.646,3782.352,3676.39,3694.573,36642297600
2015-08-04,3621.855,3757.029,3601.289,3756.545,36290166400
2015-08-03,3614.99,3648.943,3549.496,3622.905,36396873600
2015-07-31,3655.667,3729.512,3620.165,3663.726,35095574400
2015-07-30,3773.788,3844.374,3685.956,3705.766,45794323200
2015-07-29,3689.825,3792.072,3612.064,3789.168,43435209600
2015-07-28,3573.143,3762.526,3537.358,3663.002,56333004800
2015-07-27,3985.57,4051.159,3720.444,3725.558,55600326400
2015-07-24,4124.755,4184.449,4044.831,4070.908,62742483200
2015-07-23,4022.268,4132.612,4019.038,4123.923,56358598400
2015-07-22,3996.427,4042.338,3960.864,4026.045,52073222400
2015-07-21,3939.898,4041.819,3912.801,4017.675,50428803200
2015-07-20,3948.421,4021.326,3927.121,3992.11,53910668800
2015-07-17,3831.421,3994.477,3814.147,3957.352,48172627200
2015-07-16,3758.505,3877.514,3688.442,3823.176,49225619200
2015-07-15,3874.968,3914.273,3741.25,3805.703,60130131200
2015-07-14,3958.373,4035.435,3855.56,3924.487,67055878400
2015-07-13,3918.99,4030.195,3858.637,3970.388,64348902400
2015-07-10,3707.458,3959.22,3677.435,3877.803,58636422400
2015-07-09,3432.454,3748.479,3373.54,3709.33,65691462400
2015-07-08,3467.399,3599.253,3421.525,3507.192,68035692800
2015-07-07,3654.778,3750.57,3585.399,3727.125,69881868800
2015-07-06,3975.214,3975.214,3653.037,3775.912,83113926400
2015-07-03,3793.712,3927.128,3629.556,3686.915,54816313600
2015-07-02,4058.624,4080.387,3795.253,3912.767,58601561600
2015-07-01,4214.15,4317.053,4043.367,4053.7,59876940800
2015-06-30,4006.754,4279.969,3847.88,4277.222,70917664000
2015-06-29,4289.771,4297.475,3875.05,4053.03,67378636800
2015-06-26,4399.933,4456.896,4139.53,4192.873,56521785600
2015-06-25,4711.763,4720.701,4483.548,4527.779,57279750400
2015-06-24,4604.579,4691.768,4552.129,4690.15,54300371200
2015-06-23,4471.613,4577.939,4264.772,4576.492,47352614400
2015-06-19,4689.929,4744.081,4476.501,4478.364,45268963200
2015-06-18,4942.52,4966.767,4780.873,4785.356,50744089600
2015-06-17,4890.551,4983.658,4767.216,4967.898,53710118400
2015-06-16,5004.412,5029.684,4842.1,4887.432,55080140800
2015-06-15,5174.418,5176.795,5048.742,5062.993,63780396800
2015-06-12,5143.343,5178.191,5103.401,5166.35,62562784000
2015-06-11,5101.44,5122.457,5050.765,5121.593,56399052800
2015-06-10,5049.197,5164.162,5001.489,5106.036,59696902400
2015-06-09,5145.978,5147.454,5042.963,5113.534,72989382400
2015-06-08,5045.694,5146.949,4997.481,5131.881,85503507200
2015-06-05,5016.088,5051.626,4898.068,5023.096,77224083200
2015-06-04,4912.945,4947.965,4647.407,4947.102,67495238400
2015-06-03,4924.381,4942.065,4822.442,4909.978,61145382400
2015-06-02,4844.704,4911.574,4797.552,4910.527,62374809600
2015-06-01,4633.098,4829.502,4615.231,4828.738,59338905600
2015-05-29,4603.465,4698.193,4431.563,4611.744,61126240000
2015-05-28,4943.742,4986.503,4614.241,4620.266,78296460800
2015-05-27,4932.846,4958.156,4857.056,4941.714,68116537600
2015-05-26,4854.85,4911.685,4779.075,4910.897,70489280000
2015-05-25,4660.075,4814.672,4656.825,4813.798,68246137600
2015-05-22,4584.984,4658.273,4562.989,4657.596,65559129600
2015-05-21,4456.435,4530.478,4438.258,4529.422,46499651200
2015-05-20,4434.979,4520.538,4432.279,4446.288,51410620800
2015-05-19,4285.777,4418.403,4285.777,4417.552,43673523200
2015-05-18,4277.895,4324.826,4260.509,4283.491,38005744000
2015-05-15,4366.822,4366.822,4278.553,4308.691,43970620800
2015-05-14,4372.816,4397.745,4329.042,4378.311,44907792000
2015-05-13,4402.378,4415.629,4342.481,4375.76,51049046400
2015-05-12,4342.37,4402.309,4317.975,4401.219,52186640000
2015-05-11,4231.271,4334.877,4187.82,4333.584,48875052800
2015-05-08,4152.984,4206.86,4099.042,4205.917,39742809600
2015-05-07,4197.896,4213.764,4108.009,4112.214,39456665600
2015-05-06,4311.641,4376.353,4187.368,4229.266,48173299200
2015-05-05,4479.848,4488.865,4282.237,4298.706,57285862400
2015-05-04,4441.343,4487.57,4387.426,4480.464,49417340800
2015-04-30,4483.013,4507.344,4441.054,4441.655,52672796800
2015-04-29,4446.119,4499.945,4398.639,4476.62,51983420800
2015-04-28,4527.635,4572.391,4432.904,4476.215,76767641600
2015-04-27,4441.929,4529.735,4441.929,4527.396,67108851200
2015-04-24,4355.951,4416.376,4318.119,4393.686,62855500800
2015-04-23,4414.485,4444.41,4358.844,4414.508,66734464000
2015-04-22,4304.597,4400.193,4297.951,4398.494,68030508800
2015-04-21,4212.185,4294.375,4188.569,4293.623,63447065600
2015-04-20,4301.352,4356.001,4190.681,4217.077,85713280000
2015-04-17,4254.723,4317.223,4238.91,4287.296,70170617600
2015-04-16,4055.916,4195.305,4031.244,4194.823,55124294400
2015-04-15,4135.648,4175.494,4069.007,4084.163,61300582400
2015-04-14,4125.782,4168.346,4091.257,4135.565,61068352000
2015-04-13,4072.723,4128.072,4057.293,4121.715,58981420800
2015-04-10,3947.492,4040.348,3929.319,4034.31,48428361600
2015-04-09,4006.13,4016.396,3900.027,3957.534,58517683200
2015-04-08,3976.532,4000.22,3903.648,3994.811,61808544000
2015-04-07,3899.42,3961.666,3891.728,3961.378,57044755200
2015-04-03,3803.383,3864.405,3792.211,3863.929,47303331200
2015-04-02,3827.689,3835.451,3775.894,3825.784,47929968000
2015-04-01,3748.34,3817.082,3742.213,3810.294,44745830400
2015-03-31,3822.987,3835.567,3737.043,3747.899,56167603200
2015-03-30,3710.612,3795.935,3710.612,3786.568,56470233600
2015-03-27,3686.134,3710.477,3656.831,3691.096,40894515200
2015-03-26,3641.942,3707.318,3615.011,3682.095,48864720000
2015-03-25,3680.953,3693.151,3634.559,3660.727,52188633600
2015-03-24,3692.569,3715.873,3600.698,3691.41,63955468800
2015-03-23,3640.104,3688.249,3635.485,3687.728,53606284800
2015-03-20,3587.084,3632.338,3569.38,3617.318,51666166400
2015-03-19,3576.019,3600.684,3546.844,3582.271,53734662400
2015-03-18,3510.501,3577.662,3503.853,3577.301,54521715200
2015-03-17,3469.603,3504.123,3459.694,3502.847,52093952000
2015-03-16,3391.158,3449.305,3377.087,3449.305,39913241600
2015-03-13,3359.488,3391.255,3352.15,3372.911,32841014400
2015-03-12,3314.813,3360.054,3300.488,3349.323,35729510400
2015-03-11,3289.594,3325.054,3278.471,3290.9,28298553600
2015-03-10,3289.085,3309.915,3277.095,3286.068,28581756800
2015-03-09,3224.314,3307.702,3198.37,3302.408,32149542400
2015-03-06,3248.036,3266.933,3234.533,3241.187,28291577600
2015-03-05,3264.085,3266.638,3221.666,3248.476,32066358400
2015-03-04,3264.182,3286.588,3250.484,3279.533,29363952000
2015-03-03,3317.695,3317.695,3260.429,3263.052,38204460800
2015-03-02,3332.721,3336.76,3298.669,3336.285,34644566400
2015-02-27,3296.831,3324.546,3291.007,3310.303,29916371200
2015-02-26,3222.151,3300.616,3202.188,3298.359,30126387200
2015-02-25,3256.479,3257.223,3215.552,3228.843,23334809600
2015-02-17,3230.884,3255.725,3230.772,3246.906,22833262400
2015-02-16,3206.137,3228.846,3195.884,3222.363,22379742400
2015-02-13,3186.808,3237.159,3182.794,3203.827,26129043200
2015-02-12,3157.959,3181.766,3134.244,3173.416,19459230400
2015-02-11,3145.765,3166.421,3139.052,3157.704,17284009600
2015-02-10,3090.49,3142.099,3084.253,3141.593,19381713600
2015-02-09,3063.51,3119.034,3049.111,3095.124,20610838400
2015-02-06,3120.09,3129.539,3052.939,3075.907,24674966400
2015-02-05,3251.212,3251.212,3135.819,3136.531,30613929600
2015-02-04,3212.822,3238.982,3171.144,3174.126,24909808000
2015-02-03,3156.086,3207.935,3129.732,3204.907,24819216000
2015-02-02,3148.136,3175.134,3122.572,3128.3,25086163200
2015-01-30,3273.747,3288.503,3210.308,3210.363,25831254400
2015-01-29,3258.997,3286.786,3234.241,3262.305,27465862400
2015-01-28,3325.722,3354.802,3294.655,3305.738,30192710400
2015-01-27,3389.853,3390.216,3290.219,3352.96,37451753600
2015-01-26,3347.257,3384.798,3321.315,3383.182,31754099200
2015-01-23,3357.096,3406.786,3328.293,3351.764,36624924800
2015-01-22,3327.319,3352.384,3293.978,3343.344,35338297600
2015-01-21,3189.085,3337.004,3178.343,3323.611,41095603200
2015-01-20,3114.56,3190.245,3100.477,3173.052,35708080000
2015-01-19,3189.727,3262.207,3095.066,3116.351,40109878400
2015-01-16,3343.603,3400.318,3340.49,3376.495,33987676800
2015-01-15,3224.07,3337.084,3207.545,3336.455,28254624000
2015-01-14,3242.337,3268.483,3193.978,3222.437,24019075200
